x0,x1,y
1.8309311217856652,1.881399669369799,-0.056643030955513485
1.7742880908301517,1.8309311217856652,-0.062114996036523484
1.7121730947936282,1.7742880908301517,-0.06718103185670454
1.6449920629369237,1.7121730947936282,-0.07216317606265044
1.5728288868742732,1.6449920629369237,-0.0772943174206584
-0.6403740986414994,-0.5168079030696751,-0.12393496843557561
-0.764309067077075,-0.6403740986414994,-0.1204488834398939
-0.8847579505169689,-0.764309067077075,-0.11320432914646661
-0.9979622796634355,-0.8847579505169689,-0.10271036362371322
-1.1006726432871488,-0.9979622796634355,-0.0894760449400529
-1.1901486882272017,-1.1006726432871488,-0.07401043116390471
-1.2641591193911064,-1.1901486882272017,-0.05679975260837011
-1.3209588719994765,-1.2641591193911064,-0.03901814731233588
-1.3599770193118124,-1.3209588719994765,-0.021963725884746044
-1.3819407451965584,-1.3599770193118124,-0.005858116211448827
-1.3877988614080072,-1.3819407451965584,0.009130926744232326
-1.378667934663775,-1.3877988614080072,0.02283564801897464
-1.3558322866448003,-1.378667934663775,0.035088668790889344
-1.320743617853911,-1.3558322866448003,0.0461459344039703
-1.2745976834499406,-1.320743617853911,0.05662861760769489
-1.2179690658422457,-1.2745976834499406,0.0667677715856907
-1.151201294256555,-1.2179690658422457,0.07689384697198953
-1.0743074472845655,-1.151201294256555,0.08733729440062299
-0.9869701528839425,-1.0743074472845655,0.0984285645056222
-0.8885415883783203,-0.9869701528839425,0.11048514504387008
-0.7780564433344502,-0.8885415883783203,0.12366794900453082
-0.6543884943299194,-0.7780564433344502,0.13877745552939447
-0.515611038800525,-0.6543884943299194,0.15585655833404094
-0.359754480466484,-0.515611038800525,0.1746696312584171
-0.1850848492080669,-0.359754480466484,0.1949810481424722
0.009896198934405298,-0.1850848492080669,0.21658730860123945
0.22648350753564475,0.009896198934405298,0.2367733514962259
0.46325685903187064,0.22648350753564475,0.2508703886694822
0.7141272477013528,0.46325685903187064,0.25566539380027564
0.9697926415016285,0.7141272477013528,0.247999324550628
1.2177919660522565,0.9697926415016285,0.22478192318209933
1.4425738892343558,1.2177919660522565,0.187580748039736
1.6301546372740918,1.4425738892343558,0.14372318671878892
1.7738778239928807,1.6301546372740918,0.09952393979303809
1.8734017637859188,1.7738778239928807,0.06053614485807679
1.9339379086439956,1.8734017637859188,0.028810216614750583
1.9627481252587462,1.9339379086439956,0.004340697188261355
1.9670888224470076,1.9627481252587462,-0.014068112081373041
1.9530207103656345,1.9670888224470076,-0.027906165199019117
1.9251145451666154,1.9530207103656345,-0.03819871308063627
1.8869158320859791,1.9251145451666154,-0.04629441803422374
1.8406214140517554,1.8869158320859791,-0.05287892378435566
1.7877424902673997,1.8406214140517554,-0.05847153099574309
1.7292709592716566,1.7877424902673997,-0.06358934265501914
1.6656816166166375,1.7292709592716566,-0.06849713178656924
1.5971844848300683,1.6656816166166375,-0.07340117285312098
1.5237833119769473,1.5971844848300683,-0.07852084667036707
1.4452624653065802,1.5237833119769473,-0.08404413894252682
1.3612183263640534,1.4452624653065802,-0.09014499847076873
1.2710733278932846,1.3612183263640534,-0.09701363137509378
1.514726604034027,1.7070599553944072,-0.18259013906686183
1.3321364649671652,1.514726604034027,-0.18154017496995478
1.1505962899972104,1.3321364649671652,-0.1874292967191601
0.9631669932780503,1.1505962899972104,-0.19858108110755668
0.7645859121704937,0.9631669932780503,-0.21460108945177336
0.5499848227187203,0.7645859121704937,-0.23632967643153935
0.31365514628718094,0.5499848227187203,-0.26194835652049664
0.0517067897666843,0.31365514628718094,-0.2894133891495153
-0.237706599382831,0.0517067897666843,-0.3157073392443306
-0.5534139386271616,-0.237706599382831,-0.331077696320217
-0.8844916349473786,-0.5534139386271616,-0.32787050664954154
-1.2123621415969201,-0.8844916349473786,-0.3003236310874202
-1.5126857726843403,-1.2123621415969201,-0.24839655352741197
-1.7610823262117523,-1.5126857726843403,-0.1844939050867087
-1.945576231298461,-1.7610823262117523,-0.12071471549231538
-2.0662909467907764,-1.945576231298461,-0.06799199222294972
-2.134282939013726,-2.0662909467907764,-0.02831901562606909
-2.162601954639795,-2.134282939013726,-0.00021857181002582493
-2.162820526449821,-2.162601954639795,0.018894391417089818
-2.143926135032731,-2.162820526449821,0.032282589909096604
-2.1116435451236346,-2.143926135032731,0.04154915173238516
-2.0700943933912495,-2.1116435451236346,0.04846630464040658
-2.021628088750843,-2.0700943933912495,0.05382191029060701
-1.9678061784602359,-2.021628088750843,0.0583185117403926
-1.9094876667198433,-1.9678061784602359,0.06239392081831907
-1.8470937459015242,-1.9094876667198433,0.06625065576604783
-1.7808430901354764,-1.8470937459015242,0.07013858059830658
-1.7107045095371698,-1.7808430901354764,0.07422930322510823
-1.6364752063120616,-1.7107045095371698,0.07865095076728323
-1.5578242555447783,-1.6364752063120616,0.08353882910275923
-1.474285426442019,-1.5578242555447783,0.08902051434760083
-1.3852649120944183,-1.474285426442019,0.09522164666816901
-1.2900432654262493,-1.3852649120944183,0.10240385698548016
-1.187639408440769,-1.2900432654262493,0.1108259590079479
-1.0768134494328212,-1.187639408440769,0.12074191067637197
-0.9560715387564492,-1.0768134494328212,0.13240566993154967
-0.8236658688248996,-0.9560715387564492,0.1460711947142801
-0.6775946741106195,-0.8236658688248996,0.1619924429653613
-0.5156022311452582,-0.6775946741106195,0.1802776429560266
-0.33532458818923155,-0.5156022311452582,0.2016515654111995
-0.13367302277803206,-0.33532458818923155,0.22499221545983872
0.09131919268180666,-0.13367302277803206,0.24786783130899326
0.3391870239907999,0.09131919268180666,0.26783159926533884
0.6070186232561388,0.3391870239907999,0.2795057781092649
0.8865244013654037,0.6070186232561388,0.27588957509969636
1.1624139764651,0.8865244013654037,0.25526275014084443
1.4176767266059445,1.1624139764651,0.21711318266058455
1.634789909266529,1.4176767266059445,0.16844117090699173
1.8032310801735207,1.634789909266529,0.11794663673238914
1.9211777169059099,1.8032310801735207,0.07209449575147264
0.6933617101205443,0.5754604803226582,0.11768775933288556
0.8110494694534298,0.6933617101205443,0.11380435216016693
0.9248538216135967,0.8110494694534298,0.10641326423813557
1.0312670858517323,0.9248538216135967,0.09603634857244092
1.1273034344241732,1.0312670858517323,0.08319545816873153
1.2104988925929048,1.1273034344241732,0.06841244603265606
1.2789113386255608,1.2104988925929048,0.05219058139312227
1.331101920018683,1.2789113386255608,0.035674477539132
1.366776397557815,1.331101920018683,0.019902529580038353
1.3866789271378535,1.366776397557815,0.005046016645805729
1.3917249437836592,1.3866789271378535,-0.008751448378177207
1.382973495405482,1.3917249437836592,-0.021346252606521787
1.3616272427989602,1.382973495405482,-0.03259478315383979
1.3290324596451204,1.3616272427989602,-0.04266843213675653
1.2863640275083639,1.3290324596451204,-0.05218651288362075
1.2341775146247431,1.2863640275083639,-0.06131578338915844
1.1728617312355847,1.2341775146247431,-0.07033001607288125
1.1025317151627034,1.1728617312355847,-0.07950373078282591
1.0230279843798775,1.1025317151627034,-0.08911144736702936
0.9339165370128482,1.0230279843798775,-0.09941868246725338
0.8344978545455948,0.9339165370128482,-0.11053511752246825
0.7239627370231265,0.8344978545455948,-0.12314705785143976
0.6008156791716868,0.7239627370231265,-0.13739758495533044
0.4634180942163563,0.6008156791716868,-0.1531830589354955
0.3102350352808608,0.4634180942163563,-0.1703998398932921
0.13983519538756872,0.3102350352808608,-0.18895360970280417
-0.049118414315235455,0.13983519538756872,-0.20852823949127397
-0.2576466538065094,-0.049118414315235455,-0.22548917042160826
-0.4831358242281177,-0.2576466538065094,-0.23664236850123638
-0.7197781927293541,-0.4831358242281177,-0.23941850774324258
-0.9591967004725966,-0.7197781927293541,-0.2312482621607067
-1.1904449626333033,-0.9591967004725966,-0.2095730103346516
-1.400017972967955,-1.1904449626333033,-0.17535054120191318
-1.5753685141698681,-1.400017972967955,-0.13533867206658545
-1.7107071862364536,-1.5753685141698681,-0.09458409857974215
-1.8052912848161957,-1.7107071862364536,-0.057854088131301884
-1.8631453729474976,-1.8052912848161957,-0.02739191765166704
-1.8905372905991646,-1.8631453729474976,-0.0031797590538984455
-1.893717049653063,-1.8905372905991646,0.01536674698553031
-1.8783503026675328,-1.893717049653063,0.029825264754114622
-1.8485250379134182,-1.8783503026675328,0.041089069464950834
-1.8074359684484673,-1.8485250379134182,0.049977662815770874
-1.7574583056326964,-1.8074359684484673,0.05751917761009673
-1.6999391280225997,-1.7574583056326964,0.06419556164382056
-1.6357435663787792,-1.6999391280225997,0.07040337229186266
-1.5653401940869165,-1.6357435663787792,0.0765287569454689
-1.4888114371414476,-1.5653401940869165,0.0828430885182645
-1.405968348623183,-1.4888114371414476,0.08959503615957609
-1.316373312463607,-1.405968348623183,0.0970339406986429
-1.219339371764964,-1.316373312463607,0.10541117978603665
1.349164649815901,1.29104645308332,0.03988643493789357
1.3890510847537945,1.349164649815901,0.022540194931801816
1.4115912796855963,1.3890510847537945,0.00642505896533585
1.4180163386509321,1.4115912796855963,-0.008360391674270273
1.4096559469766619,1.4180163386509321,-0.021717575699784275
1.3879383712768776,1.4096559469766619,-0.033586863301076075
1.3543515079758015,1.3879383712768776,-0.04440942476905918
1.3099420832067423,1.3543515079758015,-0.05453764060202526
1.255404442604717,1.3099420832067423,-0.06424495406438613
1.191159488540331,1.255404442604717,-0.07383555108768225
1.1173239374526487,1.191159488540331,-0.08361361760345454
1.0337103198491941,1.1173239374526487,-0.0937718009173143
0.9399385189318799,1.0337103198491941,-0.10472317701293632
0.8352153419189435,0.9399385189318799,-0.11714311085626838
0.7180722310626751,0.8352153419189435,-0.13111361581747227
0.5869586152452029,0.7180722310626751,-0.14669661038477388
0.440262004860429,0.5869586152452029,-0.16395401304639934
0.27630799181402965,0.440262004860429,-0.18294774229057664
0.09336024952345301,0.27630799181402965,-0.20352463175158564
-0.11016438222813263,0.09336024952345301,-0.22398511540102073
-0.33414949762915336,-0.11016438222813263,-0.24133570499319035
-0.5754852026223437,-0.33414949762915336,-0.25172618827977866
-0.8272113909021224,-0.5754852026223437,-0.25125692692980195
-1.0784683178319243,-0.8272113909021224,-0.23622332947834423
-1.3146916473102686,-1.0784683178319243,-0.206328357058575
-1.5210200043688435,-1.3146916473102686,-0.16617532700673077
-1.6871953313755743,-1.5210200043688435,-0.12199752893404425
-1.8091928603096186,-1.6871953313755743,-0.08003220195556704
-1.8892250622651856,-1.8091928603096186,-0.044729843710469286
-1.933954905975655,-1.8892250622651856,-0.01650647562504326
-1.9504613816006982,-1.933954905975655,0.005131239500318907
-1.9453301421003792,-1.9504613816006982,0.02131983277515559
-1.9240103093252237,-1.9453301421003792,0.03375836076996519
-1.8902519485552585,-1.9240103093252237,0.04322465988293067
-1.8470272886723278,-1.8902519485552585,0.050716591823272816
-1.796310696849055,-1.8470272886723278,0.05709042556807553
-1.7392202712809794,-1.796310696849055,0.06271867337824388
-1.6765015979027356,-1.7392202712809794,0.0679803547657134
-1.6085212431370222,-1.6765015979027356,0.0732011734840039
-1.5353200696530183,-1.6085212431370222,0.07858831323425419
-1.456731756418764,-1.5353200696530183,0.08433801042993583
-1.3723937459888282,-1.456731756418764,0.09062131223192793
-1.2817724337569003,-1.3723937459888282,0.0974530953134547
-1.1843193384434456,-1.2817724337569003,0.10546635174510954
-1.078852986698336,-1.1843193384434456,0.1149492558196924
-0.9639037308786437,-1.078852986698336,0.12606719270107825
-0.8378365381775654,-0.9639037308786437,0.13898554755314996
-0.6988509906244155,-0.8378365381775654,0.1538697055397822
-0.5449812850846333,-0.6988509906244155,0.17088505182485647
-0.3740962332597768,-0.5449812850846333,0.19019697157225357
-0.13760822567344044,-0.22634320469067548,0.09894797128366561
-0.03866025438977483,-0.13760822567344044,0.10962908346373998
0.07096882907396515,-0.03866025438977483,0.12026880319791539
0.19123763227188054,0.07096882907396515,0.13010612629878468
0.3213437585706652,0.19123763227188054,0.13838004857894037
0.4597238071496056,0.3213437585706652,0.14432956585097534
0.6040533730005809,0.4597238071496056,0.14718873612477634
0.7512421091253573,0.6040533730005809,0.14556342628879204
0.8968055354141493,0.7512421091253573,0.1383805913128222
1.0351861267269715,0.8968055354141493,0.12632287517278695
1.1615090018997585,1.0351861267269715,0.11021743358763314
1.2717264354873916,1.1615090018997585,0.09089125971130296
1.3626176951986946,1.2717264354873916,0.06935481896341233
1.431972514162107,1.3626176951986946,0.04796731659394404
1.479939830756051,1.431972514162107,0.02778018848074071
1.5077200192367917,1.479939830756051,0.009190318180371193
1.5169103374171629,1.5077200192367917,-0.007405410750594088
1.5095049266665688,1.5169103374171629,-0.021666059744317012
1.4878388669222518,1.5095049266665688,-0.0340250941198359
1.4538137728024159,1.4878388669222518,-0.045132614754319844
1.408681158048096,1.4538137728024159,-0.05531643408826925
1.3533647239598268,1.408681158048096,-0.06489669555655508
1.2884680284032717,1.3533647239598268,-0.07419354259404831
1.2142744858092234,1.2884680284032717,-0.0834645639659064
1.130809921843317,1.2142744858092234,-0.093088674114848
1.037721247728469,1.130809921843317,-0.1036518982375434
0.9340693494909256,1.037721247728469,-0.11541279766555212
0.8186565518253734,0.9340693494909256,-0.12861699754637124
0.6900395542790022,0.8186565518253734,-0.14351012302749588
0.5465294312515063,0.6900395542790022,-0.16033779925642455
0.3861916319950818,0.5465294312515063,-0.17934565138065173
0.20684598061443005,0.3861916319950818,-0.20043359767112032
0.00641238294330973,0.20684598061443005,-0.2223382479730239
-0.21592586502971417,0.00641238294330973,-0.24286350825720832
-0.4587893732869225,-0.21592586502971417,-0.2583935190073019
-0.7171828922942244,-0.4587893732869225,-0.26398045973853246
-0.9811633520327568,-0.7171828922942244,-0.2544248555599714
-1.2355882075927282,-0.9811633520327568,-0.22839994110442818
-1.4639881486971564,-1.2355882075927282,-0.19105454504029362
-1.65504269373745,-1.4639881486971564,-0.1480804960845057
-1.8031231898219557,-1.65504269373745,-0.10516961745150577
-1.9082928072734615,-1.8031231898219557,-0.06562702511195173
-1.9739198323854132,-1.9082928072734615,-0.031635998862080905
-2.005555831247494,-1.9739198323854132,-0.0056139458173896095
-2.0111697770648838,-2.005555831247494,0.013350553495172113
-1.9978192235697116,-2.0111697770648838,0.027449103211881543
-1.97037012035783,-1.9978192235697116,0.03802275361804863
-1.9323473667397815,-1.97037012035783,0.04588144115854553
-1.886465925581236,-1.9323473667397815,0.0522558835766056
-1.8342100420046303,-1.886465925581236,0.057655557035272365
-0.9717637862445083,-1.0910451128608925,0.12984878110995746
-0.8419150051345509,-0.9717637862445083,0.1426327210312418
-0.6992822841033091,-0.8419150051345509,0.15792490649689894
-0.5413573776064101,-0.6992822841033091,0.1755756976636691
-0.365781679942741,-0.5413573776064101,0.19543545468829193
-0.1703462252544491,-0.365781679942741,0.2173921500658484
0.04704592481139931,-0.1703462252544491,0.2406541925932783
0.2877001174046776,0.04704592481139931,0.260233106739831
0.5479332241445086,0.2877001174046776,0.27192115748521706
0.8198543816297257,0.5479332241445086,0.27196246656340173
1.0918168481931274,0.8198543816297257,0.2566011557083483
1.3484180039014757,1.0918168481931274,0.22287971102323545
1.5712977149247112,1.3484180039014757,0.17687950977718336
1.7481772247018945,1.5712977149247112,0.12735993075067764
1.8755371554525722,1.7481772247018945,0.08160269747932003
1.9571398529318922,1.8755371554525722,0.04360402010664788
2.00074387303854,1.9571398529318922,0.014204076105594599
2.0149479491441347,2.00074387303854,-0.007799878295069895
2.0071480708490648,2.0149479491441347,-0.02368203387593293
1.9834660369731318,2.0071480708490648,-0.03552391438646918
1.9479421225866627,1.9834660369731318,-0.04448537066576552
1.9034567519208971,1.9479421225866627,-0.05146286690400226
1.8519938850168949,1.9034567519208971,-0.05735539531698919
1.7946384896999057,1.8519938850168949,-0.06254739066221982
1.7320910990376859,1.7946384896999057,-0.0673829937458732
1.6647081052918127,1.7320910990376859,-0.0721906911020429
1.5925174141897698,1.6647081052918127,-0.07716312787224022
1.5153542863175296,1.5925174141897698,-0.0824772565188665
1.432877029798663,1.5153542863175296,-0.08829009897224549
1.3445869308264176,1.432877029798663,-0.0945772724168461
1.2500096584095715,1.3445869308264176,-0.10193515036534007
1.1480745080442314,1.2500096584095715,-0.11067702577064864
1.0373974822735827,1.1480745080442314,-0.12097985608043405
0.9164176261931487,1.0373974822735827,-0.13302059874235683
0.7833970274507919,0.9164176261931487,-0.14697621120408033
0.6364208162467115,0.7833970274507919,-0.16302365091326365
0.4733971653334479,0.6364208162467115,-0.1813398753175699
0.292057290015878,0.4733971653334479,-0.20192041993629284
0.09013687007958514,0.292057290015878,-0.22423261034853575
-0.1340957402689506,0.09013687007958514,-0.24666999098351866
-0.38076573125246926,-0.1340957402689506,-0.264710392618252
-0.6454761238707213,-0.38076573125246926,-0.2736086424518437
-0.919084766322565,-0.6454761238707213,-0.2686063446028919
-1.1876911109254569,-0.919084766322565,-0.24555676432266882
-1.4332478752481257,-1.1876911109254569,-0.20687552087126604
-1.6401233961193917,-1.4332478752481257,-0.15960788989212227
-1.799731286011514,-1.6401233961193917,-0.11097862184079399
-1.910709907852308,-1.799731286011514,-0.06762179890683395
-1.978331706759142,-1.910709907852308,-0.03278898683850362
-2.0111206935976456,-1.978331706759142,-0.0061201521556291105
0.1986958729080265,0.2183391480633392,-0.02561351327753783
0.17308235963048868,0.1986958729080265,-0.032009327085094824
0.14107303254539386,0.17308235963048868,-0.03882015847128195
0.1022528740741119,0.14107303254539386,-0.04596536242605859
0.05628751164805332,0.1022528740741119,-0.05336429393938416
0.002923217708669157,0.05628751164805332,-0.060936308001218076
-0.05801309029254892,0.002923217708669157,-0.06860075960151973
-0.12661384989406865,-0.05801309029254892,-0.0762770037302486
-0.20289085362431725,-0.12661384989406865,-0.08381585661793756
-0.2867067102422548,-0.20289085362431725,-0.09078629145704087
-0.37749300169929567,-0.2867067102422548,-0.0967531848876313
-0.47424618658692697,-0.37749300169929567,-0.10129839987732492
-0.5755445864642519,-0.47424618658692697,-0.10400373816711861
-0.6795483246313705,-0.5755445864642519,-0.10445100149800768
-0.7839993261293782,-0.6795483246313705,-0.10222199161098977
-0.8862213177403679,-0.7839993261293782,-0.09692222240288062
-0.9831435401432486,-0.8862213177403679,-0.08873125779778779
-1.0718747979410364,-0.9831435401432486,-0.07810781294125113
-1.1499826108822875,-1.0718747979410364,-0.0656370346023678
-1.2156196454846553,-1.1499826108822875,-0.05197932051668852
-1.2675989660013438,-1.2156196454846553,-0.0377950684197601
-1.305394034421104,-1.2675989660013438,-0.02373604522754591
-1.3291300796486498,-1.305394034421104,-0.010386051710320032
-1.3395161313589699,-1.3291300796486498,0.0020530930498083855
-1.3374630383091615,-1.3395161313589699,0.013578918453557964
-1.3238841198556035,-1.3374630383091615,0.02419186244500393
-1.2996922574105996,-1.3238841198556035,0.03389634348001036
-1.2657959139305892,-1.2996922574105996,0.04291117070892603
-1.2228847432216632,-1.2657959139305892,0.05149237631073511
-1.171392366910928,-1.2228847432216632,0.05981921247662392
-1.1115731544343042,-1.171392366910928,0.06811036747702359
-1.0434627869572806,-1.1115731544343042,0.07658452958236683
-0.9668782573749137,-1.0434627869572806,0.08546038706308523
-0.8814178703118285,-0.9668782573749137,0.09492092324276036
-0.7864969470690681,-0.8814178703118285,0.10515606950119771
-0.6813408775678704,-0.7864969470690681,0.11667591475570216
-0.5646649628121683,-0.6813408775678704,0.12947871076164458
-0.4351862520505237,-0.5646649628121683,0.14349875953246977
-0.2916874925180539,-0.4351862520505237,0.1586703630816213
-0.13301712943643262,-0.2916874925180539,0.17493468162758136
0.04191755219114872,-0.13301712943643262,0.1917113753659338
0.23362892755708253,0.04191755219114872,0.20646354388752886
0.4400924714446114,0.23362892755708253,0.2167775945936975
0.6568700660383089,0.4400924714446114,0.22037559341783142
0.8772456594561403,0.6568700660383089,0.21497960629333546
1.0922252657494758,0.8772456594561403,0.19831740224351257
1.2905426679929883,1.0922252657494758,0.17044245566362992
1.4609851236566183,1.2905426679929883,0.13624719650881412
1.5972323201654324,1.4609851236566183,0.09953817447026836
1.6967704946357007,1.5972323201654324,0.0639930478242483
-1.7116568273711144,-1.7447309755832987,0.0419235068775099
-1.6697333204936045,-1.7116568273711144,0.049497846530985656
-1.6202354739626188,-1.6697333204936045,0.05616811064423444
-1.5640673633183844,-1.6202354739626188,0.06223274502267451
-1.5018346182957099,-1.5640673633183844,0.06801462920361367
-1.4338199890920962,-1.5018346182957099,0.07380540875846298
-1.3600145803336332,-1.4338199890920962,0.0798047791536931
-1.28020980117994,-1.3600145803336332,0.08622004751345069
-1.1939897536664894,-1.28020980117994,0.09325853049466581
-1.1007312231718236,-1.1939897536664894,0.10112006435220411
-0.9996111588196195,-1.1007312231718236,0.10994416127217166
-0.8896669975474478,-0.9996111588196195,0.12020280980184372
-0.7694641877456041,-0.8896669975474478,0.13208092485733136
-0.6373832628882727,-0.7694641877456041,0.14565798507251826
-0.4917252778157545,-0.6373832628882727,0.16101346908128922
-0.33071180873446526,-0.4917252778157545,0.17820612476895983
-0.15250568396550543,-0.33071180873446526,0.19663735544961852
0.044131671484113094,-0.15250568396550543,0.21573455345541506
0.25986622493952816,0.044131671484113094,0.23271189432471484
0.492578119264243,0.25986622493952816,0.24409540956168896
0.736673528825932,0.492578119264243,0.24641113067050568
0.9830846594964376,0.736673528825932,0.23618742296932538
1.219272082465763,0.9830846594964376,0.21118499816996028
1.4304570806357233,1.219272082465763,0.1745941214130109
1.6050512020487342,1.4304570806357233,0.13221705714449072
1.737268259193225,1.6050512020487342,0.08994517550598968
1.8272134346992146,1.737268259193225,0.05286329154288549
1.8800767262421,1.8272134346992146,0.02247926306370074
1.9025559893058008,1.8800767262421,-0.0014739970967132532
1.9010819922090876,1.9025559893058008,-0.0196766837714486
1.881405308437639,1.9010819922090876,-0.0339032203750238
1.8475020880626152,1.881405308437639,-0.04504795256350813
1.802454135499107,1.8475020880626152,-0.05388157789889725
1.7485725576002098,1.802454135499107,-0.061483116406891636
1.6870894411933182,1.7485725576002098,-0.06835314322864283
1.6187362979646753,1.6870894411933182,-0.07487436008776327
1.543861937876912,1.6187362979646753,-0.08143621533002143
1.4624257225468906,1.543861937876912,-0.08831593286621997
1.3741097896806707,1.4624257225468906,-0.09579588800721006
1.2783139016734606,1.3741097896806707,-0.10416529060175428
1.1741486110717063,1.2783139016734606,-0.11371335049860898
1.0604352605730973,1.1741486110717063,-0.12461532201727654
0.9358199385558208,1.0604352605730973,-0.13755746994749574
0.7982624686083251,0.9358199385558208,-0.1529791445404287
0.6452833240678963,0.7982624686083251,-0.17095176885059693
0.4743315552172994,0.6452833240678963,-0.1915467658130835
0.2827847894042159,0.4743315552172994,-0.21481122473905362
0.0679735646651623,0.2827847894042159,-0.23992056347903068
-0.17194699881386838,0.0679735646651623,-0.2643624248969508
-0.43630942371081916,-0.17194699881386838,-0.2833673888930225
1.1608654415700386,1.3105246879703283,-0.15710134648481966
1.003764095085219,1.1608654415700386,-0.1688175206518614
0.8349465744333575,1.003764095085219,-0.18505237597720914
0.6498941984561484,0.8349465744333575,-0.20528370254264217
0.4446104959135062,0.6498941984561484,-0.22898929042993954
0.21562120548356667,0.4446104959135062,-0.2556461276262784
-0.040024922142711736,0.21562120548356667,-0.28383736994809755
-0.3238622920908093,-0.040024922142711736,-0.30829069715368707
-0.6321529892444964,-0.3238622920908093,-0.32148957206975226
-0.9536425613142486,-0.6321529892444964,-0.3156699750889643
-1.269312536403213,-0.9536425613142486,-0.285101606825539
-1.554414143228752,-1.269312536403213,-0.2335081184896901
-1.787922261718442,-1.554414143228752,-0.17185122848652945
-1.9597734902049715,-1.787922261718442,-0.11212729989594505
-2.0719007901009165,-1.9597734902049715,-0.06348346022724494
-2.1353842503281615,-2.0719007901009165,-0.02685613567202294
-2.1622403860001844,-2.1353842503281615,-0.000862688858872307
-2.1631030748590567,-2.1622403860001844,0.017015140108789684
-2.146087934750267,-2.1631030748590567,0.029370482556847044
-2.11671745219342,-2.146087934750267,0.03795292373612735
-2.0787645284572926,-2.11671745219342,0.044268192033809495
-2.034496336423483,-2.0787645284572926,0.049057070046578
-1.9854392663769052,-2.034496336423483,0.05303676395042167
-1.9324025024264835,-1.9854392663769052,0.056506026918687446
-1.875896475507796,-1.9324025024264835,0.05969290726113674
-1.8162035682466593,-1.875896475507796,0.06285241436540034
-1.753351153881259,-1.8162035682466593,0.06609376853204907
-1.6872573853492099,-1.753351153881259,0.06951035261459482
-1.617747032734615,-1.6872573853492099,0.07320720455882035
-1.5445398281757947,-1.617747032734615,0.07728707796015666
-1.467252750215638,-1.5445398281757947,0.08180837989036971
-1.3854443703252683,-1.467252750215638,0.08692290100191435
-1.298521469323354,-1.3854443703252683,0.09278938347194443
-1.2057320858514096,-1.298521469323354,0.09956656947761289
-1.1061655163737967,-1.2057320858514096,0.10741320119607434
-0.9987523151777223,-1.1061655163737967,0.11648802080448029
-0.882264294373242,-0.9987523151777223,0.12695299484935962
-0.7553112995238824,-0.882264294373242,0.139244428686093
-0.6160668708377894,-0.7553112995238824,0.15364608112272626
-0.4624207897150632,-0.6160668708377894,0.1700182395655936
-0.2924025501494696,-0.4624207897150632,0.18820595410533558
-0.104196596044134,-0.2924025501494696,0.20773055953663047
0.10353396349249647,-0.104196596044134,0.22715627241731443
0.3306902359098109,0.10353396349249647,0.24343932515868866
0.5741295610684995,0.3306902359098109,0.25259576445025056
0.8267253255187501,0.5741295610684995,0.2506373900390302
1.0773627155577803,0.8267253255187501,0.2340986241572527
1.311461339715033,1.0773627155577803,0.20312825215558883
1.5145895918706218,1.311461339715033,0.16277538032314176
1.6773649721937636,1.5145895918706218,0.11884486000719008
0.3600273739869986,0.5266575964882594,-0.1867305426543507
0.17329683133264787,0.3600273739869986,-0.20949228098097203
-0.03619544964832416,0.17329683133264787,-0.23268294771322334
-0.2688783973615475,-0.03619544964832416,-0.25322480761745647
-0.522103204979004,-0.2688783973615475,-0.2680014924171187
-0.7901046973961227,-0.522103204979004,-0.2710624209046656
-1.0611671183007882,-0.7901046973961227,-0.2570859857144443
-1.3182531040152325,-1.0611671183007882,-0.22706469181244615
-1.5453177958276787,-1.3182531040152325,-0.18337613805354924
-1.728693933881228,-1.5453177958276787,-0.13511495793936557
-1.8638088918205935,-1.728693933881228,-0.08904030844429944
-1.952849200264893,-1.8638088918205935,-0.04941651164209193
-2.002265711906985,-1.952849200264893,-0.019306747067681762
-2.0215724589746666,-2.002265711906985,0.003176782821770363
-2.0183956761528963,-2.0215724589746666,0.019405811867881262
-1.998989864285015,-2.0183956761528963,0.031338110052516965
-1.967651754232498,-1.998989864285015,0.04031768921570489
-1.9273340650167932,-1.967651754232498,0.047141838768193
-1.8801922262486002,-1.9273340650167932,0.05275790369583966
-1.8274343225527605,-1.8801922262486002,0.057588925641719024
-1.7698453969110415,-1.8274343225527605,0.06194556808874374
-1.7078998288222977,-1.7698453969110415,0.06615793623967425
-1.6417418925826235,-1.7078998288222977,0.070413582649135
-1.5713283099334885,-1.6417418925826235,0.07485691964007968
-1.4964713902934088,-1.5713283099334885,0.0796295261314326
-1.4168418641619762,-1.4964713902934088,0.08481679265763375
-1.3320250715043425,-1.4168418641619762,0.0906552415813291
-1.2413698299230134,-1.3320250715043425,0.09737199086525306
-1.1439978390577603,-1.2413698299230134,0.10515984424475766
-1.0388379948130027,-1.1439978390577603,0.11421160545519704
-0.9246263893578056,-1.0388379948130027,0.124720078231922
-0.7999063111258836,-0.9246263893578056,0.1368780663102862
-0.6630282448155974,-0.7999063111258836,0.15087837342564214
-0.5121498713899553,-0.6630282448155974,0.16688085707962264
-0.34526901431033263,-0.5121498713899553,0.1850672259486657
-0.16020178836166693,-0.34526901431033263,0.20523939314040418
0.04503760477873725,-0.16020178836166693,0.22537416141415084
0.2704117661928881,0.04503760477873725,0.24324821628074067
0.5136599824736288,0.2704117661928881,0.25606935988655355
0.7697293423601823,0.5136599824736288,0.25667532153724704
